"";"lon";"lat";"type";"loctype";"address";"north";"south";"east";"west";"Location"
"143";8,4645;44,2975603;"locality";"approximate";"17100 savona, province of savona, italy";44,3293406;44,2809858;8,5042904;8,4347866;", 17100 savona, italy"
"144";10,383479;43,6518684;"postal_code";"approximate";"56121 pisa, province of pisa, italy";43,710532;43,592223;10,455774;10,3264581;", 56121 pisa, italy"
"145";9,0958183;39,2702732;"postal_code";"approximate";"09122 cagliari, province of cagliari, italy";39,2827651;39,2239871;9,109115;9,075318;", 9122 cagliari, italy"
"146";25,4471538;56,6443363;"route";"geometric_center";"melioratoru iela, koknese, kokneses pagasts, lv-5113, latvia";56,6465144;56,6431732;25,4518512;25,441908;"melioratoru, lv5113 koknese, koknese county, latvia"
"147";23,7222399;56,6516726;"route";"geometric_center";"liela iela, jelgava, lv-3001, latvia";56,6551866;56,6497319;23,7380078;23,7035816;"liela, lv-3001 jelgava, latvia"
"148";21,2556083;55,8926542;"route";"geometric_center";"savanoriu g., kretinga 97111, lithuania";55,8940971302915;55,8913991697085;21,2620647;21,2497321;"savanoriu, lt-97111 kretinga, lithuania"
"149";21,0560501;55,9068683;"establishment";"rooftop";"vytauto g. 17, palanga 00135, lithuania";55,9082172802915;55,9055193197085;21,0573990802915;21,0547011197085;"gintaro, lt-00134 palanga, lietuva, lithuania"
"150";23,912825;54,898991;"establishment";"rooftop";"k. donelaicio g. 73, kaunas 44249, lithuania";54,9003399802915;54,8976420197085;23,9141739802915;23,9114760197085;"k. donelaicio str., lt-44249 kaunas, lithuania, lithuania"
"151";21,5664743;57,3960805;"establishment";"rooftop";"akmenu iela 3, ventspils, lv-3601, latvia";57,3974294802915;57,3947315197085;21,5678232802915;21,5651253197085;"street akmenu, lv - 3601 ventspils, latvia"
"152";24,7558282;56,1954834;"route";"geometric_center";"vytauto g., biržai 41143, lithuania";56,1968323802915;56,1941344197085;24,7571771302915;24,7544791697085;"vytauto, lt-41143 birzai, panevezys county, lithuania, lithuania"
"153";25,2635222;54,6789284;"establishment";"rooftop";"vytenio g. 9, vilnius 03113, lithuania";54,6802773802915;54,6775794197085;25,2648711802915;25,2621732197085;"vytenio str., lt-03113 vilnius, lithuania"
"154";26,2579301;55,7317759;"route";"geometric_center";"maluno g., zarasai 32129, lithuania";55,7334383;55,7304058;26,2592836;26,2564184;"maluno, lt-32129 zarasai, lithuania"
"155";22,99345;53,851517;"street_address";"rooftop";"szpitalna 12, 16-300 augustów, poland";53,8528659802915;53,8501680197085;22,9947989802915;22,9921010197085;"szpitalna street 12, 16-300 augustow, poland"
"156";22,3480504;53,8254977;"street_address";"rooftop";"marszalka józefa pilsudskiego 4, 19-300 elk, poland";53,8268466802915;53,8241487197085;22,3493993802915;22,3467014197085;"pilsudskiego 4, 19-300 elk, poland"
"157";22,3480504;53,8254977;"street_address";"rooftop";"marszalka józefa pilsudskiego 4, 19-300 elk, poland";53,8268466802915;53,8241487197085;22,3493993802915;22,3467014197085;"ul. pilsudskiego 4, 19-300 elk, poland"
"158";23,1501938;53,1196372;"subpremise";"rooftop";"delta, zwierzyniecka 6/3, 15-312 bialystok, poland";53,1209956302915;53,1182976697085;23,1515442802915;23,1488463197085;"zwierzyniecka 6/3, 15-333 bialystok, poland"
"159";23,2100363;54,116682;"street_address";"rooftop";"wojska polskiego 4, 16-503 krasnopol, poland";54,1180309802915;54,1153330197085;23,2113852802915;23,2086873197085;"wojska polskiego 4, 16-503 krasnopol, poland"
"160";24,0205204;54,4077575;"street_address";"rooftop";"naujoji g. 64, alytus 62385, lithuania";54,4091064802915;54,4064085197085;24,0218693802915;24,0191714197085;"naujoji street 64, 62384 alytus, lithuania"
"161";24,0228752;54,3931036;"street_address";"rooftop";"jaunimo g. 3, alytus 63348, lithuania";54,3944525802915;54,3917546197085;24,0242241802915;24,0215262197085;"jaunimo street 3, 63348 alytus, lithuania"
"162";21,9434146;53,8107347;"street_address";"rooftop";"gizycka 15, 12-250 orzysz, poland";53,8120836802915;53,8093857197085;21,9447635802915;21,9420656197085;"gizycka street 15, 12-250 orzysz, poland"
"163";23,2008445;54,7256415;"street_address";"rooftop";"stoties g. 59, pilviškiai 70484, lithuania";54,7269904802915;54,7242925197085;23,2021934802915;23,1994955197085;"stoties str. 59, lt-68230 marijampole, lithuania"
"164";23,345773;53,654838;"street_address";"rooftop";"solidarnosci 1, 16-200 dabrowa bialostocka, poland";53,6561869802915;53,6534890197085;23,3471219802915;23,3444240197085;"solidarnosci street 1, 16-200 dabrowa bialostocka, poland"
"165";22,3586985;53,8212846;"premise";"rooftop";"tadeusza kosciuszki 28a, 19-300 elk, poland";53,8226573302915;53,8199593697085;22,3600437302915;22,3573457697085;"tadeusza kosciuszki 28a, 19300 elk, poland"
"166";23,181026;54,247945;"street_address";"rooftop";"11 marca 17, 16-515 punsk, poland";54,2492939802915;54,2465960197085;23,1823749802915;23,1796770197085;"11 marca str. 17, 16-515 punsk, poland"
"167";23,162373;53,1249649;"street_address";"rooftop";"sklodowskiej-curie 26, 15-278 bialystok, poland";53,1263138802915;53,1236159197085;23,1637219802915;23,1610240197085;"sklodowskiej-curie 26, pl 15-950 bialystok, poland"
"168";24,9320724;54,643115;"street_address";"rooftop";"vytauto g. 33, trakai 21105, lithuania";54,6444639802915;54,6417660197085;24,9334213802915;24,9307234197085;"vytauto st. 33, lt-21106 trakai, lithuania"
"169";24,0602068;54,3827419;"street_address";"rooftop";"daugu g. 8, alytus 62172, lithuania";54,3840908802915;54,3813929197085;24,0615557802915;24,0588578197085;"daugu str. 8, 62172 alytus, lithuania"
"170";23,1065737;53,5791177;"street_address";"rooftop";"plac kosciuszki 5, 16-150 suchowola, poland";53,5804666802915;53,5777687197085;23,1079226802915;23,1052247197085;"plac kosciuszki 5, 16-150 suchowola, poland"
"171";22,1852536;55,4888887;"street_address";"rooftop";"maironio g. 20, šilale 75137, lithuania";55,4902376802915;55,4875397197085;22,1866025802915;22,1839046197085;"maironio str. 20 b, lt-75137 šilale, lithuania"
"172";23,5160862;54,2343351;"street_address";"rooftop";"vilniaus g. 1, lazdijai 67128, lithuania";54,2356840802915;54,2329861197085;23,5174351802915;23,5147372197085;"vilniaus street 1, 67106 lazdijai, lithuania"
"173";24,6570569;54,7847169;"street_address";"rooftop";"rungos g. 5, elektrenai 26109, lithuania";54,7860658802915;54,7833679197085;24,6584058802915;24,6557079197085;"rungos str. 5, lt-26110 elektrenai, lithuania"
"174";25,2796514;54,6871555;"locality";"approximate";"vilnius, lithuania";54,832544;54,567798;25,4814883;25,024376;"vilnius st. 3, lt-65334 merkine, lithuania"
"175";23,0106123;53,8564106;"street_address";"rooftop";"1 pulku ulanów krechowieckich 17, 16-300 augustów, poland";53,8577595802915;53,8550616197085;23,0119612802915;23,0092633197085;"17, i pulku ulanów krechowieckich str., 16-300 augustów, poland"
"176";23,9428679;54,8781349;"street_address";"rooftop";"hipodromo g. 13, kaunas 45130, lithuania";54,8794838802915;54,8767859197085;23,9442168802915;23,9415189197085;"hipodromo g. 13, lt-45130 kaunas, lithuania"
"177";23,912825;54,898991;"establishment";"rooftop";"k. donelaicio g. 73, kaunas 44249, lithuania";54,9003399802915;54,8976420197085;23,9141739802915;23,9114760197085;"k. donelaicio str., lt-44249 kaunas, lithuania"
"178";22,925392;54,119512;"street_address";"rooftop";"szpitalna 60, 16-402 suwalki, poland";54,1208609802915;54,1181630197085;22,9267409802915;22,9240430197085;"szpitalna 60, 16-400 suwalki, poland"
"179";7,3241975;52,1428128;"premise";"rooftop";"a gebäude - fachhochschule münster/steinfurt, stegerwaldstraße 39, 48565 steinfurt, germany";52,1441802302915;52,1414822697085;7,3255002302915;7,3228022697085;"stegwerwaldstraße 39, 48565 steinfurt, germany"
"180";6,8907265;52,2159724;"street_address";"rooftop";"haaksbergerstraat 55, 7513 er enschede, netherlands";52,2173213802915;52,2146234197085;6,8920754802915;6,8893775197085;"haaksbergerstraat 55, 7513er enschede, netherlands"
"181";7,0850244;52,4084591;"street_address";"rooftop";"otto-hahn-straße 1, 48529 nordhorn, germany";52,4098080802915;52,4071101197085;7,0863733802915;7,0836754197085;"otto-hahn-straße 1, 48529 nordhorn, germany"
"182";5,9929595;51,1952979;"street_address";"rooftop";"godsweerderstraat 2, 6041 gh roermond, netherlands";51,1966468802915;51,1939489197085;5,9943084802915;5,9916105197085;"godsweerderstraat 2, 6041gh roermond, netherlands"
"183";7,95372;52,66864;"street_address";"rooftop";"professor-von-klitzing-straße 7, 49610 quakenbrück, germany";52,6699889802915;52,6672910197085;7,9550689802915;7,9523710197085;"prof.-von-klitzung straße 7, 49610 quakenbrück, germany"
"184";7,3046659;52,693752;"street_address";"rooftop";"ordeniederung 2, 49716 meppen, germany";52,6951009802915;52,6924030197085;7,3060148802915;7,3033169197085;"ordeniederung 2, 49716 meppen, germany"
"185";5,9683716;52,1781256;"premise";"rooftop";"laan van malkenschoten 40, 7333 np apeldoorn, netherlands";52,1795241302915;52,1768261697085;5,9697140802915;5,9670161197085;"laan van malkenschoten 40, 7333np apeldoorn, netherlands"
"186";7,45698;53,23263;"street_address";"rooftop";"bergmannstraße 36, 26789 leer (ostfriesland), germany";53,2339789802915;53,2312810197085;7,4583289802915;7,4556310197085;"bergmannstraße 36, 26789 leer, germany"
"187";6,1465029;51,7954812;"premise";"rooftop";"briener str. 22, 47533 kleve, germany";51,7968552302915;51,7941572697085;6,1478422302915;6,1451442697085;"briener str. 22, 47533 kleve, germany"
"188";7,4584995;53,2295639;"premise";"rooftop";"ledastraße 10, 26789 leer (ostfriesland), germany";53,2309184302915;53,2282204697085;7,4599773802915;7,4572794197085;"ledastraße 10, 26789 leer, germany"
"189";7,2141144;53,178325;"street_address";"rooftop";"bunderpoort 14, 9693 cj bad nieuweschans, netherlands";53,1796739802915;53,1769760197085;7,2154633802915;7,2127654197085;"bunderpoort 14, 9693cj bad nieuweschans, netherlands"
"190";6,3900627;51,1709205;"premise";"rooftop";"konrad-zuse-ring 6, 41179 mönchengladbach, germany";51,1722250302915;51,1695270697085;6,3913900302915;6,3886920697085;"konrad-zuse-ring 6, 41179 mönchengladbach, germany"
"191";6,1042406;52,5096063;"street_address";"rooftop";"luttenbergstraat 2, 8012 ee zwolle, netherlands";52,5109552802915;52,5082573197085;6,1055895802915;6,1028916197085;"luttenbergstraat 2, 8012ee zwolle, netherlands"
"192";6,3749229;51,8776723;"premise";"rooftop";"staringstraat 25, 7081 bn gendringen, netherlands";51,8789113802915;51,8762134197085;6,3765020302915;6,3738040697085;"staringstraat 25, 7081bn gendringen, netherlands"
"193";6,9819402;52,2154723;"premise";"rooftop";"enscheder str. 362, 48599 gronau (westfalen), germany";52,2168421802915;52,2141442197085;6,9832552802915;6,9805573197085;"enscheder straße 362, 48599 gronau, germany"
"194";6,1542472;51,3536317;"subpremise";"rooftop";"5912bg, tegelseweg 255, 5912 bg venlo, netherlands";51,3549806802915;51,3522827197085;6,1555961802915;6,1528982197085;"tegelseweg 255, 5912bg venlo, netherlands"
"195";6,1339331;51,9311731;"street_address";"rooftop";"bergvredestraat 10, 6942 gk didam, netherlands";51,9325220802915;51,9298241197085;6,1352820802915;6,1325841197085;"bergvredestraat 10, 6942gk didam, netherlands"
"196";6,5434057;51,3403224;"premise";"rooftop";"girmesgath 131, 47803 krefeld, germany";51,3416691302915;51,3389711697085;6,5447869802915;6,5420890197085;"girmesgath 131, 47803 krefeld, germany"
"197";5,656345;53,031574;"street_address";"rooftop";"westersingel 29, 8601 gr sneek, netherlands";53,0329229802915;53,0302250197085;5,6576939802915;5,6549960197085;"westersingel 29, 8601gr sneek, netherlands"
"198";22,0026737;50,0398005;"route";"geometric_center";"grunwaldzka, 35-001 rzeszów, poland";50,0421944;50,0373341;22,0041311802915;22,0014332197085;"grunwaldzka, 35-959 rzeszów, poland"
"199";18,9204465;49,4372012;"postal_code";"approximate";"023 01 ošcadnica, slovakia";49,4813641;49,4034714;18,9890374;18,8327283;"nám. m. bernáta, 023 01 ošcadnica, slovakia"
"200";20,0329369;49,4824612;"route";"geometric_center";"jana iii sobieskiego, 34-400 nowy targ, poland";49,4838106802915;49,4811127197085;20,0342273302915;20,0315293697085;"jana iii sobieskiego, 34-400 nowy targ, poland"
"201";25,1246359;43,6445087;"locality";"approximate";"5930 belene, bulgaria";43,6630757;43,6324651;25,1436637;25,1018197;"bulgaria sq., 5930 belene, bulgaria"
"202";23,7948807;44,3301785;"locality";"approximate";"craiova, romania";44,3784103;44,2679136;23,9054345;23,7078952;"bld. carol i, no.1, bl.17d, sc.1, 200678 craiova, romania"
"203";28,6348138;44,1598013;"locality";"approximate";"constan<U+021B>a, romania";44,2783306;44,0837549;28,7089921;28,5510205;"constanta road no. 45,  crucea commune, constanta county, romania, 907095 crucea  commune, romania"
"204";22,8797073;43,9881562;"establishment";"geometric_center";"9 tsar ivan stratsimir str., vidin 3700, 3700, bulgaria";43,9895051802915;43,9868072197085;22,8810562802915;22,8783583197085;"vida, 3700 vidin, bulgaria"
"205";22,6486198;44,6240505;"route";"geometric_center";"strada decebal, drobeta-turnu severin, romania";44,6255039302915;44,6228059697085;22,6538415;22,6443279;"decebal, 220145 drobeta turnu severin, romania"
"206";28,4075021;43,4880688;"locality";"approximate";"9659 rakovski, bulgaria";43,4930991;43,4818453;28,419118;28,396537;"rakovska str., 9500 dobrich, bulgaria"
"207";28,6313163;44,1987185;"route";"geometric_center";"bulevardul alexandru lapu<U+0219>neanu, constan<U+021B>a, romania";44,2169276;44,1793818;28,6390423;28,6223482;"bd. alexandru lapusneanu no., 900457 constanta, romania"
"208";23,7939392;44,3134212;"establishment";"rooftop";"bulevardul <U+0219>tirbei voda 5, craiova 200352, romania";44,3147701802915;44,3120722197085;23,7952881802915;23,7925902197085;"fratii buzesti, 200381 craiova, romania"
"209";22,8704252;43,9918048;"route";"geometric_center";"ul. ""hristo botev"", 3700 vidin, bulgaria";43,9949163;43,9877426;22,8725596302915;22,8698616697085;"ks hr.botev, 3700 vidin, bulgaria"
"210";22,8531521;43,9540736;"postal_code";"approximate";"3700 vidin, bulgaria";43,9945669;43,9339174;22,8827356;22,8248986;"rayna knyaginya, 3700 vidin, bulgaria"
"211";23,8013864;44,3095278;"route";"geometric_center";"strada parului, craiova, romania";44,3119941;44,3071568;23,8027012302915;23,8000032697085;"parului street, 200346 craiova, romania"
"212";27,7718137;43,5644478;"postal_code";"approximate";"9300 dobrich, bulgaria";43,5970555;43,5387314;27,8448827;27,7134262;"“vihar” str, 9300 dobrich, bulgaria"
"213";26,029318;44,3618237;"route";"geometric_center";"strada atomi<U+0219>tilor, romania";44,3788171;44,3477388;26,0505356;26,0067673;"105bis atomistilor street, 77125 magurele, romania"
"214";26,029318;44,3618237;"route";"geometric_center";"strada atomi<U+0219>tilor, romania";44,3788171;44,3477388;26,0505356;26,0067673;"atomistilor street, 77125 magurele, romania"
"215";25,9256101;44,312092;"route";"geometric_center";"strada arge<U+0219>ului, mihaile<U+0219>ti, romania";44,3147498;44,3090047;25,9289823;25,922257;"argesului street, 87115 giurgiu county, romania"
"216";26,1024387;44,4271287;"route";"geometric_center";"pia<U+021B>a unirii, bucure<U+0219>ti, romania";44,4291015;44,4253523;26,1048202;26,0997301;"unirii blvd, 30833 bucharest, romania"
"217";23,2983421;42,7003353;"route";"geometric_center";"bul. ""aleksandar stamboliyski"", sofia, bulgaria";42,7041928;42,6963368;23,3215766;23,2729597;"st<U+0430>mb<U+043E>li<U+0443>ski b<U+043E>ul<U+0435>v<U+0430>rd, 1040 sofia, bulgaria"
"218";26,0732226;44,4701115;"route";"geometric_center";"bulevardul mara<U+0219>ti, bucure<U+0219>ti, romania";44,4751157;44,4647711;26,0766614;26,0695409;"marasti, 11464 bucharest, romania"
"219";25,1246359;43,6445087;"locality";"approximate";"5930 belene, bulgaria";43,6630757;43,6324651;25,1436637;25,1018197;"bulgaria sq, 5930 belene, bulgaria"
"220";24,3578911;44,4290892;"route";"geometric_center";"strada mihai eminescu, slatina, romania";44,43113;44,4276737;24,3601366;24,3553605;"mihai eminescu, 230116 slatina, romania"
"221";23,5480087;43,2020473;"establishment";"rooftop";"bul. ""hristo botev"" 1, 3000 vratsa center, vratsa, bulgaria";43,2033962802915;43,2006983197085;23,5493576802915;23,5466597197085;"hristo botev, 3000 vratsa, bulgaria"
"222";25,9721921;43,8560616;"route";"geometric_center";"ul. ""studentska"", 7017 ruse, bulgaria";43,8571944;43,8539636;25,9746138;25,9677708;"studentska str, 7017 ruse, bulgaria"
"223";25,980436;43,9063381;"route";"geometric_center";"strada 1 decembrie 1918, giurgiu, romania";43,9143669;43,8984948;25,9876322;25,9748076;"str. 1 decembrie 1918, 30405 giurgiu, romania"
"224";26,03433;44,35558;"establishment";"geometric_center";"str. atomistilor, 52-56, magurele, ilfov, 77125, magurele, romania";44,3569289802915;44,3542310197085;26,0356789802915;26,0329810197085;"atomistilor str., magurele, ilfov, 77125 magurele, romania"
